payment_id,loan_id,payment_date,payment_amount,principal_paid,interest_paid,payment_status
P001,L001,2023-02-15,1264.14,597.47,666.67,completed
P002,L001,2023-03-15,1264.14,599.21,664.93,completed
P003,L002,2023-03-01,2257.48,1046.88,1210.60,completed
P004,L002,2023-04-01,2257.48,1050.16,1207.32,completed
P005,L003,2023-04-10,763.89,497.64,266.25,completed
P006,L003,2023-05-10,763.89,499.40,264.49,completed
P007,L004,2023-04-20,308.46,202.21,106.25,completed
P008,L004,2023-05-20,308.46,203.64,104.82,completed
P009,L005,2023-05-05,1571.13,740.00,831.13,completed
P010,L005,2023-06-05,1571.13,742.25,828.88,completed
P011,L006,2023-06-12,509.17,322.50,186.67,completed
P012,L007,2023-07-01,1414.82,664.00,750.82,completed
P013,L008,2023-07-15,510.83,322.50,188.33,completed
P014,L009,2023-08-10,986.25,462.08,524.17,completed
P015,L010,2023-09-20,610.54,391.88,218.66,completed
